Year,School,Student,Class,Subject,Score
2021,Nan Chiau Primary,Farah Binte Ali,P5-1,English,67
2021,Nan Chiau Primary,Farah Binte Ali,P5-1,Mother Tongue,55
2021,Nan Chiau Primary,Farah Binte Ali,P5-1,Mathematics,64
2021,Nan Chiau Primary,Farah Binte Ali,P5-1,Science,91
2021,Nan Chiau Primary,Nur Aisyah,P5-1,English,75
2021,Nan Chiau Primary,Nur Aisyah,P5-1,Mother Tongue,79
2021,Nan Chiau Primary,Nur Aisyah,P5-1,Mathematics,52
2021,Nan Chiau Primary,Nur Aisyah,P5-1,Science,75
2021,Nan Chiau Primary,Tan Wei Ling,P5-1,English,94
2021,Nan Chiau Primary,Tan Wei Ling,P5-1,Mother Tongue,72
2021,Nan Chiau Primary,Tan Wei Ling,P5-1,Mathematics,78
2021,Nan Chiau Primary,Tan Wei Ling,P5-1,Science,55
2021,Nan Chiau Primary,Quek Jun Hao,P5-1,English,92
2021,Nan Chiau Primary,Quek Jun Hao,P5-1,Mother Tongue,45
2021,Nan Chiau Primary,Quek Jun Hao,P5-1,Mathematics,64
2021,Nan Chiau Primary,Quek Jun Hao,P5-1,Science,86
2021,Nan Chiau Primary,Benjamin Lee,P5-1,English,67
2021,Nan Chiau Primary,Benjamin Lee,P5-1,Mother Tongue,46
2021,Nan Chiau Primary,Benjamin Lee,P5-1,Mathematics,86
2021,Nan Chiau Primary,Benjamin Lee,P5-1,Science,94
2021,Nan Chiau Primary,Aidan Tan,P5-1,English,59
2021,Nan Chiau Primary,Aidan Tan,P5-1,Mother Tongue,61
2021,Nan Chiau Primary,Aidan Tan,P5-1,Mathematics,99
2021,Nan Chiau Primary,Aidan Tan,P5-1,Science,88
2021,Nan Chiau Primary,Lakshmi Devi,P1-4,English,48
2021,Nan Chiau Primary,Lakshmi Devi,P1-4,Mother Tongue,58
2021,Nan Chiau Primary,Lakshmi Devi,P1-4,Mathematics,54
2021,Nan Chiau Primary,Lakshmi Devi,P1-4,Science,75
2021,Nan Chiau Primary,Aidan Tan,P1-4,English,55
2021,Nan Chiau Primary,Aidan Tan,P1-4,Mother Tongue,80
2021,Nan Chiau Primary,Aidan Tan,P1-4,Mathematics,53
2021,Nan Chiau Primary,Aidan Tan,P1-4,Science,45
2021,Nan Chiau Primary,Nur Aisyah,P1-4,English,51
2021,Nan Chiau Primary,Nur Aisyah,P1-4,Mother Tongue,83
2021,Nan Chiau Primary,Nur Aisyah,P1-4,Mathematics,95
2021,Nan Chiau Primary,Nur Aisyah,P1-4,Science,53
2021,Nan Chiau Primary,Hannah Ng,P1-4,English,60
2021,Nan Chiau Primary,Hannah Ng,P1-4,Mother Tongue,95
2021,Nan Chiau Primary,Hannah Ng,P1-4,Mathematics,74
2021,Nan Chiau Primary,Hannah Ng,P1-4,Science,84
2021,Nan Chiau Primary,Goh Wei Jie,P1-4,English,48
2021,Nan Chiau Primary,Goh Wei Jie,P1-4,Mother Tongue,58
2021,Nan Chiau Primary,Goh Wei Jie,P1-4,Mathematics,71
2021,Nan Chiau Primary,Goh Wei Jie,P1-4,Science,98
2021,Nan Chiau Primary,Javier Low,P1-4,English,63
2021,Nan Chiau Primary,Javier Low,P1-4,Mother Tongue,98
2021,Nan Chiau Primary,Javier Low,P1-4,Mathematics,80
2021,Nan Chiau Primary,Javier Low,P1-4,Science,92
2021,Henry Park Primary,Ong Kai Wen,P5-3,English,96
2021,Henry Park Primary,Ong Kai Wen,P5-3,Mother Tongue,54
2021,Henry Park Primary,Ong Kai Wen,P5-3,Mathematics,95
2021,Henry Park Primary,Ong Kai Wen,P5-3,Science,70
2021,Henry Park Primary,Lakshmi Devi,P5-3,English,45
2021,Henry Park Primary,Lakshmi Devi,P5-3,Mother Tongue,60
2021,Henry Park Primary,Lakshmi Devi,P5-3,Mathematics,82
2021,Henry Park Primary,Lakshmi Devi,P5-3,Science,96
2021,Henry Park Primary,Samuel Goh,P5-3,English,90
2021,Henry Park Primary,Samuel Goh,P5-3,Mother Tongue,53
2021,Henry Park Primary,Samuel Goh,P5-3,Mathematics,53
2021,Henry Park Primary,Samuel Goh,P5-3,Science,92
2021,Henry Park Primary,Cheryl Lim,P5-3,English,84
2021,Henry Park Primary,Cheryl Lim,P5-3,Mother Tongue,85
2021,Henry Park Primary,Cheryl Lim,P5-3,Mathematics,75
2021,Henry Park Primary,Cheryl Lim,P5-3,Science,55
2021,Henry Park Primary,Rachel Tan,P5-3,English,72
2021,Henry Park Primary,Rachel Tan,P5-3,Mother Tongue,93
2021,Henry Park Primary,Rachel Tan,P5-3,Mathematics,51
2021,Henry Park Primary,Rachel Tan,P5-3,Science,46
2021,Henry Park Primary,Aidan Tan,P5-3,English,83
2021,Henry Park Primary,Aidan Tan,P5-3,Mother Tongue,99
2021,Henry Park Primary,Aidan Tan,P5-3,Mathematics,92
2021,Henry Park Primary,Aidan Tan,P5-3,Science,84
2021,Henry Park Primary,Priscilla Koh,P3-2,English,82
2021,Henry Park Primary,Priscilla Koh,P3-2,Mother Tongue,78
2021,Henry Park Primary,Priscilla Koh,P3-2,Mathematics,88
2021,Henry Park Primary,Priscilla Koh,P3-2,Science,78
2021,Henry Park Primary,Benjamin Lee,P3-2,English,67
2021,Henry Park Primary,Benjamin Lee,P3-2,Mother Tongue,98
2021,Henry Park Primary,Benjamin Lee,P3-2,Mathematics,96
2021,Henry Park Primary,Benjamin Lee,P3-2,Science,51
2021,Henry Park Primary,Nur Aisyah,P3-2,English,93
2021,Henry Park Primary,Nur Aisyah,P3-2,Mother Tongue,42
2021,Henry Park Primary,Nur Aisyah,P3-2,Mathematics,90
2021,Henry Park Primary,Nur Aisyah,P3-2,Science,63
2021,Henry Park Primary,Rachel Tan,P3-2,English,57
2021,Henry Park Primary,Rachel Tan,P3-2,Mother Tongue,47
2021,Henry Park Primary,Rachel Tan,P3-2,Mathematics,67
2021,Henry Park Primary,Rachel Tan,P3-2,Science,47
2021,Henry Park Primary,Hannah Ng,P3-2,English,95
2021,Henry Park Primary,Hannah Ng,P3-2,Mother Tongue,75
2021,Henry Park Primary,Hannah Ng,P3-2,Mathematics,84
2021,Henry Park Primary,Hannah Ng,P3-2,Science,48
2021,Henry Park Primary,Ong Kai Wen,P3-2,English,92
2021,Henry Park Primary,Ong Kai Wen,P3-2,Mother Tongue,93
2021,Henry Park Primary,Ong Kai Wen,P3-2,Mathematics,75
2021,Henry Park Primary,Ong Kai Wen,P3-2,Science,58
2021,Tampines Primary,Benjamin Lee,P2-1,English,63
2021,Tampines Primary,Benjamin Lee,P2-1,Mother Tongue,95
2021,Tampines Primary,Benjamin Lee,P2-1,Mathematics,96
2021,Tampines Primary,Benjamin Lee,P2-1,Science,60
2021,Tampines Primary,Dinesh Kumar,P2-1,English,52
2021,Tampines Primary,Dinesh Kumar,P2-1,Mother Tongue,77
2021,Tampines Primary,Dinesh Kumar,P2-1,Mathematics,94
2021,Tampines Primary,Dinesh Kumar,P2-1,Science,52
2021,Tampines Primary,Goh Wei Jie,P2-1,English,73
2021,Tampines Primary,Goh Wei Jie,P2-1,Mother Tongue,55
2021,Tampines Primary,Goh Wei Jie,P2-1,Mathematics,71
2021,Tampines Primary,Goh Wei Jie,P2-1,Science,52
2021,Tampines Primary,Evelyn Ong,P2-1,English,77
2021,Tampines Primary,Evelyn Ong,P2-1,Mother Tongue,85
2021,Tampines Primary,Evelyn Ong,P2-1,Mathematics,84
2021,Tampines Primary,Evelyn Ong,P2-1,Science,52
2021,Tampines Primary,Quek Jun Hao,P2-1,English,62
2021,Tampines Primary,Quek Jun Hao,P2-1,Mother Tongue,71
2021,Tampines Primary,Quek Jun Hao,P2-1,Mathematics,89
2021,Tampines Primary,Quek Jun Hao,P2-1,Science,60
2021,Tampines Primary,Farah Binte Ali,P2-1,English,63
2021,Tampines Primary,Farah Binte Ali,P2-1,Mother Tongue,81
2021,Tampines Primary,Farah Binte Ali,P2-1,Mathematics,75
2021,Tampines Primary,Farah Binte Ali,P2-1,Science,85
2021,Tampines Primary,Cheryl Lim,P1-4,English,75
2021,Tampines Primary,Cheryl Lim,P1-4,Mother Tongue,95
2021,Tampines Primary,Cheryl Lim,P1-4,Mathematics,89
2021,Tampines Primary,Cheryl Lim,P1-4,Science,53
2021,Tampines Primary,Kiran Raj,P1-4,English,96
2021,Tampines Primary,Kiran Raj,P1-4,Mother Tongue,95
2021,Tampines Primary,Kiran Raj,P1-4,Mathematics,74
2021,Tampines Primary,Kiran Raj,P1-4,Science,68
2021,Tampines Primary,Benjamin Lee,P1-4,English,46
2021,Tampines Primary,Benjamin Lee,P1-4,Mother Tongue,55
2021,Tampines Primary,Benjamin Lee,P1-4,Mathematics,75
2021,Tampines Primary,Benjamin Lee,P1-4,Science,43
2021,Tampines Primary,Javier Low,P1-4,English,58
2021,Tampines Primary,Javier Low,P1-4,Mother Tongue,97
2021,Tampines Primary,Javier Low,P1-4,Mathematics,72
2021,Tampines Primary,Javier Low,P1-4,Science,62
2021,Tampines Primary,Dinesh Kumar,P1-4,English,57
2021,Tampines Primary,Dinesh Kumar,P1-4,Mother Tongue,83
2021,Tampines Primary,Dinesh Kumar,P1-4,Mathematics,77
2021,Tampines Primary,Dinesh Kumar,P1-4,Science,51
2021,Tampines Primary,Aidan Tan,P1-4,English,64
2021,Tampines Primary,Aidan Tan,P1-4,Mother Tongue,42
2021,Tampines Primary,Aidan Tan,P1-4,Mathematics,82
2021,Tampines Primary,Aidan Tan,P1-4,Science,56
2021,Ai Tong School,Isabelle Chua,P4-1,English,75
2021,Ai Tong School,Isabelle Chua,P4-1,Mother Tongue,80
2021,Ai Tong School,Isabelle Chua,P4-1,Mathematics,49
2021,Ai Tong School,Isabelle Chua,P4-1,Science,54
2021,Ai Tong School,Benjamin Lee,P4-1,English,79
2021,Ai Tong School,Benjamin Lee,P4-1,Mother Tongue,58
2021,Ai Tong School,Benjamin Lee,P4-1,Mathematics,69
2021,Ai Tong School,Benjamin Lee,P4-1,Science,67
2021,Ai Tong School,Nur Aisyah,P4-1,English,72
2021,Ai Tong School,Nur Aisyah,P4-1,Mother Tongue,59
2021,Ai Tong School,Nur Aisyah,P4-1,Mathematics,57
2021,Ai Tong School,Nur Aisyah,P4-1,Science,60
2021,Ai Tong School,Farah Binte Ali,P4-1,English,96
2021,Ai Tong School,Farah Binte Ali,P4-1,Mother Tongue,71
2021,Ai Tong School,Farah Binte Ali,P4-1,Mathematics,66
2021,Ai Tong School,Farah Binte Ali,P4-1,Science,41
2021,Ai Tong School,Samuel Goh,P4-1,English,66
2021,Ai Tong School,Samuel Goh,P4-1,Mother Tongue,45
2021,Ai Tong School,Samuel Goh,P4-1,Mathematics,96
2021,Ai Tong School,Samuel Goh,P4-1,Science,69
2021,Ai Tong School,Hannah Ng,P4-1,English,44
2021,Ai Tong School,Hannah Ng,P4-1,Mother Tongue,41
2021,Ai Tong School,Hannah Ng,P4-1,Mathematics,95
2021,Ai Tong School,Hannah Ng,P4-1,Science,81
2021,Ai Tong School,Mohammed Irfan,P5-1,English,54
2021,Ai Tong School,Mohammed Irfan,P5-1,Mother Tongue,86
2021,Ai Tong School,Mohammed Irfan,P5-1,Mathematics,92
2021,Ai Tong School,Mohammed Irfan,P5-1,Science,49
2021,Ai Tong School,Dinesh Kumar,P5-1,English,58
2021,Ai Tong School,Dinesh Kumar,P5-1,Mother Tongue,98
2021,Ai Tong School,Dinesh Kumar,P5-1,Mathematics,95
2021,Ai Tong School,Dinesh Kumar,P5-1,Science,94
2021,Ai Tong School,Javier Low,P5-1,English,89
2021,Ai Tong School,Javier Low,P5-1,Mother Tongue,68
2021,Ai Tong School,Javier Low,P5-1,Mathematics,69
2021,Ai Tong School,Javier Low,P5-1,Science,59
2021,Ai Tong School,Hannah Ng,P5-1,English,51
2021,Ai Tong School,Hannah Ng,P5-1,Mother Tongue,74
2021,Ai Tong School,Hannah Ng,P5-1,Mathematics,55
2021,Ai Tong School,Hannah Ng,P5-1,Science,44
2021,Ai Tong School,Evelyn Ong,P5-1,English,61
2021,Ai Tong School,Evelyn Ong,P5-1,Mother Tongue,81
2021,Ai Tong School,Evelyn Ong,P5-1,Mathematics,55
2021,Ai Tong School,Evelyn Ong,P5-1,Science,90
2021,Ai Tong School,Aidan Tan,P5-1,English,83
2021,Ai Tong School,Aidan Tan,P5-1,Mother Tongue,93
2021,Ai Tong School,Aidan Tan,P5-1,Mathematics,89
2021,Ai Tong School,Aidan Tan,P5-1,Science,67
2021,CHIJ St Nicholas,Cheryl Lim,P2-3,English,94
2021,CHIJ St Nicholas,Cheryl Lim,P2-3,Mother Tongue,70
2021,CHIJ St Nicholas,Cheryl Lim,P2-3,Mathematics,86
2021,CHIJ St Nicholas,Cheryl Lim,P2-3,Science,93
2021,CHIJ St Nicholas,Farah Binte Ali,P2-3,English,78
2021,CHIJ St Nicholas,Farah Binte Ali,P2-3,Mother Tongue,58
2021,CHIJ St Nicholas,Farah Binte Ali,P2-3,Mathematics,52
2021,CHIJ St Nicholas,Farah Binte Ali,P2-3,Science,59
2021,CHIJ St Nicholas,Dinesh Kumar,P2-3,English,61
2021,CHIJ St Nicholas,Dinesh Kumar,P2-3,Mother Tongue,88
2021,CHIJ St Nicholas,Dinesh Kumar,P2-3,Mathematics,95
2021,CHIJ St Nicholas,Dinesh Kumar,P2-3,Science,47
2021,CHIJ St Nicholas,Nur Aisyah,P2-3,English,64
2021,CHIJ St Nicholas,Nur Aisyah,P2-3,Mother Tongue,50
2021,CHIJ St Nicholas,Nur Aisyah,P2-3,Mathematics,57
2021,CHIJ St Nicholas,Nur Aisyah,P2-3,Science,79
2021,CHIJ St Nicholas,Goh Wei Jie,P2-3,English,92
2021,CHIJ St Nicholas,Goh Wei Jie,P2-3,Mother Tongue,72
2021,CHIJ St Nicholas,Goh Wei Jie,P2-3,Mathematics,98
2021,CHIJ St Nicholas,Goh Wei Jie,P2-3,Science,82
2021,CHIJ St Nicholas,Javier Low,P2-3,English,89
2021,CHIJ St Nicholas,Javier Low,P2-3,Mother Tongue,92
2021,CHIJ St Nicholas,Javier Low,P2-3,Mathematics,67
2021,CHIJ St Nicholas,Javier Low,P2-3,Science,50
2021,CHIJ St Nicholas,Benjamin Lee,P1-4,English,44
2021,CHIJ St Nicholas,Benjamin Lee,P1-4,Mother Tongue,94
2021,CHIJ St Nicholas,Benjamin Lee,P1-4,Mathematics,60
2021,CHIJ St Nicholas,Benjamin Lee,P1-4,Science,76
2021,CHIJ St Nicholas,Goh Wei Jie,P1-4,English,96
2021,CHIJ St Nicholas,Goh Wei Jie,P1-4,Mother Tongue,62
2021,CHIJ St Nicholas,Goh Wei Jie,P1-4,Mathematics,45
2021,CHIJ St Nicholas,Goh Wei Jie,P1-4,Science,99
2021,CHIJ St Nicholas,Ong Kai Wen,P1-4,English,94
2021,CHIJ St Nicholas,Ong Kai Wen,P1-4,Mother Tongue,68
2021,CHIJ St Nicholas,Ong Kai Wen,P1-4,Mathematics,59
2021,CHIJ St Nicholas,Ong Kai Wen,P1-4,Science,65
2021,CHIJ St Nicholas,Lakshmi Devi,P1-4,English,88
2021,CHIJ St Nicholas,Lakshmi Devi,P1-4,Mother Tongue,83
2021,CHIJ St Nicholas,Lakshmi Devi,P1-4,Mathematics,79
2021,CHIJ St Nicholas,Lakshmi Devi,P1-4,Science,55
2021,CHIJ St Nicholas,Aidan Tan,P1-4,English,69
2021,CHIJ St Nicholas,Aidan Tan,P1-4,Mother Tongue,95
2021,CHIJ St Nicholas,Aidan Tan,P1-4,Mathematics,83
2021,CHIJ St Nicholas,Aidan Tan,P1-4,Science,63
2021,CHIJ St Nicholas,Cheryl Lim,P1-4,English,60
2021,CHIJ St Nicholas,Cheryl Lim,P1-4,Mother Tongue,99
2021,CHIJ St Nicholas,Cheryl Lim,P1-4,Mathematics,83
2021,CHIJ St Nicholas,Cheryl Lim,P1-4,Science,69
2021,Raffles Institution,Cheryl Lim,P3-3,English,52
2021,Raffles Institution,Cheryl Lim,P3-3,Mother Tongue,78
2021,Raffles Institution,Cheryl Lim,P3-3,Mathematics,54
2021,Raffles Institution,Cheryl Lim,P3-3,Science,87
2021,Raffles Institution,Rachel Tan,P3-3,English,80
2021,Raffles Institution,Rachel Tan,P3-3,Mother Tongue,85
2021,Raffles Institution,Rachel Tan,P3-3,Mathematics,62
2021,Raffles Institution,Rachel Tan,P3-3,Science,96
2021,Raffles Institution,Farah Binte Ali,P3-3,English,62
2021,Raffles Institution,Farah Binte Ali,P3-3,Mother Tongue,97
2021,Raffles Institution,Farah Binte Ali,P3-3,Mathematics,65
2021,Raffles Institution,Farah Binte Ali,P3-3,Science,46
2021,Raffles Institution,Dinesh Kumar,P3-3,English,74
2021,Raffles Institution,Dinesh Kumar,P3-3,Mother Tongue,87
2021,Raffles Institution,Dinesh Kumar,P3-3,Mathematics,76
2021,Raffles Institution,Dinesh Kumar,P3-3,Science,88
2021,Raffles Institution,Aidan Tan,P3-3,English,63
2021,Raffles Institution,Aidan Tan,P3-3,Mother Tongue,99
2021,Raffles Institution,Aidan Tan,P3-3,Mathematics,81
2021,Raffles Institution,Aidan Tan,P3-3,Science,72
2021,Raffles Institution,Isabelle Chua,P3-3,English,42
2021,Raffles Institution,Isabelle Chua,P3-3,Mother Tongue,46
2021,Raffles Institution,Isabelle Chua,P3-3,Mathematics,64
2021,Raffles Institution,Isabelle Chua,P3-3,Science,71
2021,Raffles Institution,Kiran Raj,P1-1,English,73
2021,Raffles Institution,Kiran Raj,P1-1,Mother Tongue,71
2021,Raffles Institution,Kiran Raj,P1-1,Mathematics,89
2021,Raffles Institution,Kiran Raj,P1-1,Science,44
2021,Raffles Institution,Nur Aisyah,P1-1,English,60
2021,Raffles Institution,Nur Aisyah,P1-1,Mother Tongue,72
2021,Raffles Institution,Nur Aisyah,P1-1,Mathematics,89
2021,Raffles Institution,Nur Aisyah,P1-1,Science,49
2021,Raffles Institution,Dinesh Kumar,P1-1,English,86
2021,Raffles Institution,Dinesh Kumar,P1-1,Mother Tongue,83
2021,Raffles Institution,Dinesh Kumar,P1-1,Mathematics,59
2021,Raffles Institution,Dinesh Kumar,P1-1,Science,49
2021,Raffles Institution,Goh Wei Jie,P1-1,English,93
2021,Raffles Institution,Goh Wei Jie,P1-1,Mother Tongue,71
2021,Raffles Institution,Goh Wei Jie,P1-1,Mathematics,80
2021,Raffles Institution,Goh Wei Jie,P1-1,Science,50
2021,Raffles Institution,Quek Jun Hao,P1-1,English,46
2021,Raffles Institution,Quek Jun Hao,P1-1,Mother Tongue,63
2021,Raffles Institution,Quek Jun Hao,P1-1,Mathematics,71
2021,Raffles Institution,Quek Jun Hao,P1-1,Science,91
2021,Raffles Institution,Samuel Goh,P1-1,English,49
2021,Raffles Institution,Samuel Goh,P1-1,Mother Tongue,69
2021,Raffles Institution,Samuel Goh,P1-1,Mathematics,51
2021,Raffles Institution,Samuel Goh,P1-1,Science,67
2022,Nan Chiau Primary,Kiran Raj,P2-4,English,78
2022,Nan Chiau Primary,Kiran Raj,P2-4,Mother Tongue,90
2022,Nan Chiau Primary,Kiran Raj,P2-4,Mathematics,96
2022,Nan Chiau Primary,Kiran Raj,P2-4,Science,97
2022,Nan Chiau Primary,Dinesh Kumar,P2-4,English,62
2022,Nan Chiau Primary,Dinesh Kumar,P2-4,Mother Tongue,79
2022,Nan Chiau Primary,Dinesh Kumar,P2-4,Mathematics,59
2022,Nan Chiau Primary,Dinesh Kumar,P2-4,Science,91
2022,Nan Chiau Primary,Hannah Ng,P2-4,English,44
2022,Nan Chiau Primary,Hannah Ng,P2-4,Mother Tongue,63
2022,Nan Chiau Primary,Hannah Ng,P2-4,Mathematics,44
2022,Nan Chiau Primary,Hannah Ng,P2-4,Science,54
2022,Nan Chiau Primary,Lakshmi Devi,P2-4,English,41
2022,Nan Chiau Primary,Lakshmi Devi,P2-4,Mother Tongue,81
2022,Nan Chiau Primary,Lakshmi Devi,P2-4,Mathematics,58
2022,Nan Chiau Primary,Lakshmi Devi,P2-4,Science,56
2022,Nan Chiau Primary,Ong Kai Wen,P2-4,English,80
2022,Nan Chiau Primary,Ong Kai Wen,P2-4,Mother Tongue,61
2022,Nan Chiau Primary,Ong Kai Wen,P2-4,Mathematics,57
2022,Nan Chiau Primary,Ong Kai Wen,P2-4,Science,71
2022,Nan Chiau Primary,Javier Low,P2-4,English,99
2022,Nan Chiau Primary,Javier Low,P2-4,Mother Tongue,79
2022,Nan Chiau Primary,Javier Low,P2-4,Mathematics,99
2022,Nan Chiau Primary,Javier Low,P2-4,Science,73
2022,Nan Chiau Primary,Quek Jun Hao,P3-2,English,59
2022,Nan Chiau Primary,Quek Jun Hao,P3-2,Mother Tongue,96
2022,Nan Chiau Primary,Quek Jun Hao,P3-2,Mathematics,60
2022,Nan Chiau Primary,Quek Jun Hao,P3-2,Science,78
2022,Nan Chiau Primary,Isabelle Chua,P3-2,English,48
2022,Nan Chiau Primary,Isabelle Chua,P3-2,Mother Tongue,58
2022,Nan Chiau Primary,Isabelle Chua,P3-2,Mathematics,71
2022,Nan Chiau Primary,Isabelle Chua,P3-2,Science,44
2022,Nan Chiau Primary,Mohammed Irfan,P3-2,English,62
2022,Nan Chiau Primary,Mohammed Irfan,P3-2,Mother Tongue,49
2022,Nan Chiau Primary,Mohammed Irfan,P3-2,Mathematics,40
2022,Nan Chiau Primary,Mohammed Irfan,P3-2,Science,54
2022,Nan Chiau Primary,Lakshmi Devi,P3-2,English,75
2022,Nan Chiau Primary,Lakshmi Devi,P3-2,Mother Tongue,70
2022,Nan Chiau Primary,Lakshmi Devi,P3-2,Mathematics,67
2022,Nan Chiau Primary,Lakshmi Devi,P3-2,Science,56
2022,Nan Chiau Primary,Hannah Ng,P3-2,English,57
2022,Nan Chiau Primary,Hannah Ng,P3-2,Mother Tongue,81
2022,Nan Chiau Primary,Hannah Ng,P3-2,Mathematics,54
2022,Nan Chiau Primary,Hannah Ng,P3-2,Science,69
2022,Nan Chiau Primary,Kiran Raj,P3-2,English,50
2022,Nan Chiau Primary,Kiran Raj,P3-2,Mother Tongue,61
2022,Nan Chiau Primary,Kiran Raj,P3-2,Mathematics,79
2022,Nan Chiau Primary,Kiran Raj,P3-2,Science,50
2022,Henry Park Primary,Quek Jun Hao,P3-3,English,55
2022,Henry Park Primary,Quek Jun Hao,P3-3,Mother Tongue,98
2022,Henry Park Primary,Quek Jun Hao,P3-3,Mathematics,84
2022,Henry Park Primary,Quek Jun Hao,P3-3,Science,48
2022,Henry Park Primary,Cheryl Lim,P3-3,English,43
2022,Henry Park Primary,Cheryl Lim,P3-3,Mother Tongue,71
2022,Henry Park Primary,Cheryl Lim,P3-3,Mathematics,79
2022,Henry Park Primary,Cheryl Lim,P3-3,Science,64
2022,Henry Park Primary,Aidan Tan,P3-3,English,59
2022,Henry Park Primary,Aidan Tan,P3-3,Mother Tongue,80
2022,Henry Park Primary,Aidan Tan,P3-3,Mathematics,60
2022,Henry Park Primary,Aidan Tan,P3-3,Science,82
2022,Henry Park Primary,Kiran Raj,P3-3,English,53
2022,Henry Park Primary,Kiran Raj,P3-3,Mother Tongue,75
2022,Henry Park Primary,Kiran Raj,P3-3,Mathematics,97
2022,Henry Park Primary,Kiran Raj,P3-3,Science,47
2022,Henry Park Primary,Samuel Goh,P3-3,English,73
2022,Henry Park Primary,Samuel Goh,P3-3,Mother Tongue,90
2022,Henry Park Primary,Samuel Goh,P3-3,Mathematics,51
2022,Henry Park Primary,Samuel Goh,P3-3,Science,43
2022,Henry Park Primary,Hannah Ng,P3-3,English,42
2022,Henry Park Primary,Hannah Ng,P3-3,Mother Tongue,72
2022,Henry Park Primary,Hannah Ng,P3-3,Mathematics,41
2022,Henry Park Primary,Hannah Ng,P3-3,Science,68
2022,Henry Park Primary,Hannah Ng,P4-3,English,40
2022,Henry Park Primary,Hannah Ng,P4-3,Mother Tongue,60
2022,Henry Park Primary,Hannah Ng,P4-3,Mathematics,52
2022,Henry Park Primary,Hannah Ng,P4-3,Science,40
2022,Henry Park Primary,Samuel Goh,P4-3,English,53
2022,Henry Park Primary,Samuel Goh,P4-3,Mother Tongue,74
2022,Henry Park Primary,Samuel Goh,P4-3,Mathematics,94
2022,Henry Park Primary,Samuel Goh,P4-3,Science,79
2022,Henry Park Primary,Lakshmi Devi,P4-3,English,84
2022,Henry Park Primary,Lakshmi Devi,P4-3,Mother Tongue,63
2022,Henry Park Primary,Lakshmi Devi,P4-3,Mathematics,69
2022,Henry Park Primary,Lakshmi Devi,P4-3,Science,75
2022,Henry Park Primary,Rachel Tan,P4-3,English,41
2022,Henry Park Primary,Rachel Tan,P4-3,Mother Tongue,68
2022,Henry Park Primary,Rachel Tan,P4-3,Mathematics,62
2022,Henry Park Primary,Rachel Tan,P4-3,Science,74
2022,Henry Park Primary,Priscilla Koh,P4-3,English,41
2022,Henry Park Primary,Priscilla Koh,P4-3,Mother Tongue,65
2022,Henry Park Primary,Priscilla Koh,P4-3,Mathematics,44
2022,Henry Park Primary,Priscilla Koh,P4-3,Science,73
2022,Henry Park Primary,Isabelle Chua,P4-3,English,92
2022,Henry Park Primary,Isabelle Chua,P4-3,Mother Tongue,50
2022,Henry Park Primary,Isabelle Chua,P4-3,Mathematics,41
